y,pct,r,g,b,luma,jump
86,0.08608608608608609,7.3359375,25.32378472222222,22.89236111111111,21.324019618055555,0.00922755712910901
87,0.08708708708708708,6.8359375,25.078125,22.888020833333332,21.041710416666668,0.5571063966007636
88,0.08808808808808809,7.085069444444445,24.34722222222222,22.640625,20.55407222222222,0.8108577524181639
89,0.0890890890890891,50.857638888888886,71.98350694444444,77.83680555555556,67.91475555555556,85.04041278020011
90,0.09009009009009009,9.772569444444445,33.478298611111114,29.930555555555557,28.182313541666666,73.92998572372868
91,0.09109109109109109,9.745659722222221,33.403645833333336,29.87152777777778,28.1189390625,0.09890120792689244
92,0.0920920920920921,9.614583333333334,34.134548611111114,30.461805555555557,28.656431944444446,0.9485925074686686
93,0.09309309309309309,9.8515625,33.604166666666664,30.19878472222222,28.30849444444444,0.6376865148284583
94,0.0940940940940941,9.680555555555555,34.81163194444444,31.32204861111111,29.2168171875,1.657992019332115
95,0.09509509509509509,10.005208333333334,34.513020833333336,31.133680555555557,29.05867152777778,0.4796358474422213
96,0.0960960960960961,9.778645833333334,35.290798611111114,31.680555555555557,29.606255381944443,0.9774155225062622
97,0.0970970970970971,10.118055555555555,35.341145833333336,31.78732638888889,29.722131076388887,0.3593519349817856
98,0.0980980980980981,9.890625,35.384548611111114,31.91059027777778,29.713720659722224,0.2623022017123536
99,0.0990990990990991,10.265625,36.0703125,32.1484375,30.3010765625,0.8169874004064168
100,0.1001001001001001,10.941840277777779,36.548611111111114,32.93663194444444,30.84382673611111,1.1433665840595408
101,0.1011011011011011,11.303819444444445,37.30121527777778,33.368923611111114,31.490257465277775,0.9403818553407794
102,0.1021021021021021,11.078125,37.302083333333336,33.232638888888886,31.433055902777777,0.2636517803556882
103,0.1031031031031031,11.348090277777779,37.447916666666664,33.643229166666664,31.624395138888886,0.5125748613835605
104,0.1041041041041041,11.350694444444445,37.44965277777778,33.450520833333336,31.612276909722222,0.19273374769854706
105,0.10510510510510511,11.385416666666666,37.338541666666664,33.94878472222222,31.576166840277775,0.5116817513836814
106,0.1061061061061061,11.178819444444445,37.877604166666664,33.87934027777778,31.91276788194444,0.5814579279710487
107,0.10710710710710711,11.413194444444445,37.60503472222222,33.716145833333336,31.755871701388884,0.3947887655028732
108,0.10810810810810811,11.465277777777779,37.864583333333336,33.75086805555556,31.955080729166667,0.26699023925392656
109,0.1091091091091091,11.448784722222221,37.950520833333336,33.697048611111114,32.00915104166666,0.10273172532434742
110,0.11011011011011011,11.511284722222221,37.989583333333336,33.830729166666664,32.060027777777776,0.15265195655441333
111,0.1111111111111111,11.495659722222221,38.26475694444444,34.11024305555556,32.27369097222222,0.3925463933839148
112,0.11211211211211211,11.557291666666666,38.111111111111114,34.213541666666664,32.184364583333334,0.19513108858964492
113,0.11311311311311312,11.546006944444445,42.23871527777778,36.153645833333336,35.274103472222215,4.560838484221626
114,0.11411411411411411,31.502604166666668,62.372395833333336,62.55121527777778,55.82238888888889,38.7358043414285
115,0.11511511511511512,18.852430555555557,41.161458333333336,37.36631944444444,36.144549999999995,35.27335737006061
116,0.11611611611611612,18.95746527777778,41.56684027777778,37.86631944444444,36.49290954861111,0.6522015131490086
117,0.11711711711711711,18.780381944444443,41.46440972222222,37.58246527777778,36.36150902777777,0.3498910024420345
118,0.11811811811811812,18.859375,41.689236111111114,37.817708333333336,36.55608333333333,0.3348523602334885
119,0.11911911911911911,18.69184027777778,41.66493055555556,37.631076388888886,36.489607291666665,0.2519724704567097
120,0.12012012012012012,18.8046875,41.88194444444444,37.790798611111114,36.68033888888888,0.29213132629958743
121,0.12112112112112113,18.96701388888889,41.75694444444444,37.8359375,36.62870850694444,0.2097912672630348
122,0.12212212212212212,18.778645833333332,51.97309027777778,42.208333333333336,44.2109359375,11.114088515737068
123,0.12312312312312312,18.80121527777778,56.46180555555556,44.322916666666664,47.57873628472222,4.96190859432026
124,0.12412412412412413,18.8671875,54.817708333333336,43.44618055555556,46.35360329861111,1.8644232938766856
125,0.12512512512512514,18.955729166666668,50.66319444444444,41.6640625,43.27245,4.5214787452385465
126,0.12612612612612611,19.024305555555557,49.890625,41.252604166666664,42.70478038194444,0.8779887400597354
127,0.12712712712712712,18.96701388888889,52.02430555555556,42.290798611111114,44.29356614583333,2.373546450504105
128,0.12812812812812813,19.235243055555557,54.915798611111114,43.598958333333336,46.513036631944445,3.1849585295606637
129,0.12912912912912913,19.00347222222222,53.7109375,43.07899305555556,45.56450399305556,1.3325809192489813
130,0.13013013013013014,19.311631944444443,49.55555555555556,41.25434027777778,42.526349652777775,4.54879316721118
131,0.13113113113113112,19.118055555555557,50.42100694444444,41.505208333333336,43.12227881944444,0.921635885891597
132,0.13213213213213212,19.26215277777778,50.984375,41.692708333333336,43.56937222222222,0.6109859453969539
133,0.13313313313313313,19.015625,56.021701388888886,43.846354166666664,47.27514947916666,5.483942329095593
134,0.13413413413413414,20.25954861111111,56.05902777777778,44.48003472222222,47.61205520833333,1.3965279288565589
135,0.13513513513513514,20.50173611111111,44.08159722222222,39.24913194444444,38.71961475694444,13.072101643151166
136,0.13613613613613615,20.60503472222222,43.923611111111114,39.22222222222222,38.62664149305555,0.19066816071796755
137,0.13713713713713713,20.55295138888889,44.026041666666664,39.19184027777778,38.68663333333333,0.11886023250336851
138,0.13813813813813813,20.64236111111111,44.096354166666664,39.190104166666664,38.75580399305555,0.11375834108273086
139,0.13913913913913914,20.65972222222222,44.26996527777778,39.18402777777778,38.88322291666666,0.1745827843235895
140,0.14014014014014015,20.743055555555557,44.23784722222222,39.36371527777778,38.890942187499995,0.20065794674860174
141,0.14114114114114115,20.72309027777778,44.486979166666664,39.369791666666664,39.065315451388884,0.2500045210818032
142,0.14214214214214213,21.036458333333332,44.6171875,39.697916666666664,39.24875312499999,0.47203788400626656
143,0.14314314314314314,20.934895833333332,44.71180555555556,39.5859375,39.286746875,0.17834475492911217
